TITLE     = "fluent22.1.0  build-id: 10213"
VARIABLES = "X"
"Y"
"Pressure"
"X Velocity"
"Y Velocity"
DATASETAUXDATA Common.DensityVar="23"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="12"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="17"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="25"
DATASETAUXDATA Common.VVar="7"
ZONE T="fluid"
 STRANDID=1, SOLUTIONTIME=0.775
 Nodes=10240, Elements=10080, ZONETYPE=FEQuadrilateral
 DATAPACKING=POINT
 DT=(DOUBLE DOUBLE DOUBLE DOUBLE DOUBLE )
 -4.856290020E+00 -7.872354469E-01 6.969854210E+04 1.017477186E+02 8.766108755E-03
 -4.486959800E+00 -7.103844610E-01 6.969865441E+04 1.017459843E+02 1.447124073E-02
 -4.884823481E+00 -5.813004056E-01 6.969785879E+04 1.017503585E+02 9.519261036E-03
 -4.512973435E+00 -5.225043900E-01 6.969794471E+04 1.017490225E+02 1.525849732E-02
 -4.144872443E+00 -6.391956278E-01 6.969885418E+04 1.017426291E+02 2.766787437E-02
 -4.168552155E+00 -4.680388569E-01 6.969809845E+04 1.017464374E+02 2.851228011E-02
 -3.828071594E+00 -5.732625474E-01 6.969901256E+04 1.017394171E+02 4.342123336E-02
 -3.849589931E+00 -4.175929885E-01 6.969822048E+04 1.017439594E+02 4.431305234E-02
 -3.534738632E+00 -5.122073513E-01 6.969918520E+04 1.017361296E+02 6.050970387E-02
 -3.554255732E+00 -3.708778222E-01 6.969835547E+04 1.017414091E+02 6.146510239E-02
 -3.260666543E+00 -4.700027971E-01 6.969943719E+04 1.017323423E+02 7.868014005E-02
 -3.278623324E+00 -3.400303225E-01 6.969856075E+04 1.017384038E+02 7.974285690E-02
 -3.006507531E+00 -4.336678127E-01 6.969975556E+04 1.017280126E+02 9.795526035E-02
 -3.023069203E+00 -3.138090872E-01 6.969882575E+04 1.017348989E+02 9.916630705E-02
 -2.771304296E+00 -4.000369230E-01 6.970010896E+04 1.017233726E+02 1.184569091E-01
 -2.786574923E+00 -2.895376338E-01 6.969912178E+04 1.017311097E+02 1.198370688E-01
 -2.553684815E+00 -3.689145140E-01 6.970050394E+04 1.017183386E+02 1.402928006E-01
 -2.567760927E+00 -2.670749450E-01 6.969945462E+04 1.017269603E+02 1.418618735E-01
 -2.352374237E+00 -3.401188215E-01 6.970094928E+04 1.017128173E+02 1.635855478E-01
 -2.365345364E+00 -2.462899860E-01 6.969983267E+04 1.017223629E+02 1.653672224E-01
 -2.166188110E+00 -3.134809644E-01 6.970144915E+04 1.017067511E+02 1.884733412E-01
 -2.178137281E+00 -2.270610091E-01 6.970025967E+04 1.017172654E+02 1.904943357E-01
 -1.994026082E+00 -2.888440471E-01 6.970200997E+04 1.017000613E+02 2.151059300E-01
 -2.005030283E+00 -2.092749056E-01 6.970074147E+04 1.017115962E+02 2.173961602E-01
 -1.834866029E+00 -2.660623235E-01 6.970263981E+04 1.016926554E+02 2.436455420E-01
